sensor_id,Date,Temperature,Humidity,Pressure
1,2023-01-01,11.997045788108796,38.801443636607104,1007.1045150730984
1,2023-01-02,20.89808103323492,47.92866358559478,986.2107305315689
1,2023-01-03,16.009281625098755,64.05500879918472,1017.5238581289317
1,2023-01-04,14.039813201547926,44.158790678018924,1020.8625914470176
1,2023-01-05,17.352334900514343,39.90379548428965,1004.6495609130742
1,2023-01-06,21.23519616562983,53.20569269420501,1024.7910220754281
1,2023-01-07,20.914789853846493,55.700205081861824,1008.5044376122054
1,2023-01-08,15.773637910249999,40.09924745860916,1010.2591470331395
1,2023-01-09,17.654072239136717,37.828006440697635,1004.7793988335214
1,2023-01-10,29.28316822873561,40.91089617889858,1010.8383367454784
1,2023-01-11,6.323879034572617,45.53054707672667,1022.5421921001025
1,2023-01-12,18.03881507293717,39.97650620543457,1002.3426764593698
1,2023-01-13,22.19744977425324,59.377239995739174,1037.0563558313302
1,2023-01-14,6.109258266939165,42.259679110532524,1013.2013537200081
1,2023-01-15,24.464179684032832,62.93964171741675,1005.4768771461952
1,2023-01-16,17.939005944753227,44.08033968244588,1016.6854785446972
1,2023-01-17,24.3282384093175,60.22430452038856,1016.2868524953927
1,2023-01-18,14.696171718529982,56.01225228487736,1035.9919665006366
1,2023-01-19,26.56246170554845,40.96965390475376,1022.6366287799787
1,2023-01-20,33.08793341754104,65.71787908113126,1005.2242474900177
1,2023-01-21,17.817843285163633,54.984500195259166,1004.0423170869705
1,2023-01-22,19.601731560864543,49.81400440391157,1016.5302630134119
1,2023-01-23,16.711283254138877,72.87828714948321,1009.747885196494
1,2023-01-24,27.449368523582528,62.20990336885568,1013.5159266821717
1,2023-01-25,9.744025204750283,45.12879684302764,1013.4495656369156
1,2023-01-26,24.869903238735276,45.52806301835341,1007.8465434128915
1,2023-01-27,18.241316300740824,52.68853322101821,1017.7058932061171
1,2023-01-28,17.579376881029432,45.11734095392848,1008.0082989058399
1,2023-01-29,21.21655262983866,62.90274336708767,1033.6525033990683
1,2023-01-30,21.77048249776321,51.6415666662701,1018.3942411037069
2,2023-01-01,27.48992280698039,22.99689022198029,1000.1902798880943
2,2023-01-02,26.952091219606928,40.8336646535602,1011.48755041144
2,2023-01-03,21.500505463264894,49.65153821588887,1009.3075264419301
2,2023-01-04,11.950803885154176,41.35904075564259,1020.768045622087
2,2023-01-05,20.115404957933507,63.7790314287285,1019.9666243783422
2,2023-01-06,17.774391513164993,55.26234894916015,1014.852258129263
2,2023-01-07,20.34137725754115,38.4791247396312,993.9591109054419
2,2023-01-08,19.09620245843541,41.217794759962736,1011.6695081047421
2,2023-01-09,19.41405339683665,64.67828375230368,1012.4681167560742
2,2023-01-10,18.997298552316504,57.978761516782605,1031.3534807330002
2,2023-01-11,13.600581099409354,56.30565654553335,1021.5320709725639
2,2023-01-12,25.649447067190202,56.289045442492046,1013.541328924959
2,2023-01-13,14.378369865543746,66.68083482049238,1023.6653284170475
2,2023-01-14,8.941335435363982,57.41614880500507,1016.6862949990074
2,2023-01-15,11.248233051893722,54.45518130151465,1000.9274659376808
2,2023-01-16,20.740599236566148,53.76106584856382,1005.2690578987065
2,2023-01-17,20.836494419973587,47.620989818057595,1022.9362671311255
2,2023-01-18,19.251512813396477,41.43649425939398,1001.1903885692851
2,2023-01-19,30.136695083505334,34.02618947616581,1011.6758339367843
2,2023-01-20,31.571537315080143,42.3240358376895,1033.9169760283462
2,2023-01-21,31.2081609835221,41.95821138876758,1020.3091531023725
2,2023-01-22,16.005023935178464,42.05679744129058,1021.9387127104892
2,2023-01-23,19.893395182118482,45.35334127836534,1022.913159574721
2,2023-01-24,20.608857595643613,37.03493642444303,1010.8431477910173
2,2023-01-25,22.372786247294233,50.03845392126364,1019.6421570259765
2,2023-01-26,23.201686025804545,49.171083714760044,1016.3428247856315
2,2023-01-27,25.34450169047519,42.88333060040887,1017.5546726686393
2,2023-01-28,12.740921975264833,66.81186588758634,1016.258284126852
2,2023-01-29,21.804829239073804,42.848071986446534,1000.5031106562176
2,2023-01-30,29.332819690190284,36.0144021690295,1012.6432141106347
3,2023-01-01,16.327447118830726,31.730326156865498,1009.0903046539925
3,2023-01-02,22.13085873168735,61.86618970492954,1003.9140587068224
3,2023-01-03,25.94467708022323,51.50785267180867,1012.8028863298034
3,2023-01-04,14.099027419785621,49.74927742217535,1016.7021859989432
3,2023-01-05,17.543193838555602,46.56152036242674,1009.7538029804026
3,2023-01-06,15.846807302879052,49.19176631736602,1019.1072806399669
3,2023-01-07,16.099763195560385,67.34499259897343,1019.2802740428925
3,2023-01-08,25.935517855506266,66.54382681248836,1006.1800390511372
3,2023-01-09,14.512993565460206,51.350408939732745,1037.0650519708097
3,2023-01-10,12.071601378553467,50.15626408706101,1025.2559853557657
3,2023-01-11,16.41171834688014,79.32593052664872,1030.9485559076131
3,2023-01-12,24.057052518927694,53.90704845958541,1008.3541742953148
3,2023-01-13,14.011458315031685,46.155874659295726,1022.4116109332505
3,2023-01-14,24.60297485843418,30.558442051199783,1014.4166837804529
3,2023-01-15,25.59824618540758,67.64234411223508,1026.0434946896414
3,2023-01-16,23.65187831910226,37.786087160110746,1017.0341987131965
3,2023-01-17,23.997692380556042,54.68623813151622,1020.7607469071651
3,2023-01-18,21.599113825394745,51.37557716792249,1008.9898185356096
3,2023-01-19,15.634598296479092,48.7681105796905,1019.5615660889358
3,2023-01-20,24.655273917921296,53.99642424454345,1008.3521601049606
3,2023-01-21,13.307726132220683,53.49655544751788,1006.2095807116898
3,2023-01-22,19.17486628118423,64.82044948169398,1028.0117235638356
3,2023-01-23,14.835674487078276,51.388719688801984,1013.3169815937121
3,2023-01-24,8.772033245449403,24.178567622331045,1009.5145604251921
3,2023-01-25,21.066892803804112,63.366895261773344,1021.0447432310885
3,2023-01-26,18.23775835810872,55.596888559899746,1015.7898564959779
3,2023-01-27,20.415174957746505,52.424364448001754,1007.5628339172026
3,2023-01-28,12.742111374158629,44.31413550523605,1014.8650216151801
3,2023-01-29,29.292711592925954,45.37207894887638,1018.7052244343919
3,2023-01-30,26.496102101945,59.92855555125975,1024.5615555821892
4,2023-01-01,17.354845869007246,50.67981369616217,994.2083595442335
4,2023-01-02,16.318815817252204,49.48261841435508,1022.2110207337877
4,2023-01-03,16.09319859312345,59.146740294218674,1003.935083771784
4,2023-01-04,25.36131491513695,51.37050247398578,1011.7644272089676
4,2023-01-05,15.50775481487895,73.52364009449764,1007.8123025985724
4,2023-01-06,20.35635325642362,57.23325853491264,981.3235335608563
4,2023-01-07,20.958248394290326,48.23988040022208,1003.3307288746258
4,2023-01-08,16.855742520883734,46.71962947667197,1010.695644798506
4,2023-01-09,25.89173151211638,53.38515752108758,1001.2962115234672
4,2023-01-10,25.284667985609495,30.93762631354872,1005.5593394481679
4,2023-01-11,18.696230281735048,57.03017469863864,1002.1842704149034
4,2023-01-12,18.06878539999086,43.35146158179051,1033.7899241341047
4,2023-01-13,27.856498057657532,57.798678609873555,1014.7728526806258
4,2023-01-14,23.050378822164706,52.87160468911149,1012.304221860118
4,2023-01-15,22.276921382009036,65.26093622817999,1008.3126745347506
4,2023-01-16,19.855934752256044,56.15537351819765,1024.0388107606443
4,2023-01-17,14.900694559170798,47.104896594394674,1000.0962719927328
4,2023-01-18,15.240827155014212,40.9074565573422,1014.2075334557775
4,2023-01-19,19.01711548141664,59.77114572677683,1005.5584942686701
4,2023-01-20,21.0398288929213,65.60374021546333,1013.1004315510037
4,2023-01-21,13.180608976788582,52.097001882610265,1032.5917040109807
4,2023-01-22,12.831241547691342,51.04632353223782,1010.8402551771878
4,2023-01-23,23.69104505213145,38.381851229408795,1017.169238852772
4,2023-01-24,13.68825502600137,63.505904722398654,1011.8802483932311
4,2023-01-25,24.078265424488663,54.349620943251786,1004.8902249360393
4,2023-01-26,18.167111213111884,35.210967361914385,1012.4017057300191
4,2023-01-27,14.371604688681382,53.651484119844525,1017.1637290491091
4,2023-01-28,12.06747234519907,63.91202895383351,1017.5232833428995
4,2023-01-29,22.31787145565369,46.70906802205153,1005.1565009772632
4,2023-01-30,11.452784214548545,52.42923200651336,1022.9727805427312
5,2023-01-01,27.009642773484398,39.062997879464724,1010.2971823959565
5,2023-01-02,23.57586842905806,51.37272167644114,1021.692070432869
5,2023-01-03,25.670727069219588,52.29445988874185,1018.9085456755698
5,2023-01-04,10.823074469436001,39.758898144284984,1010.145097124104
5,2023-01-05,29.53106069231095,58.27629478455517,1015.9241821648495
5,2023-01-06,23.76204174534554,48.014392360847424,1018.8806728763531
5,2023-01-07,13.2373868657319,53.55522571921383,1015.4661235357125
5,2023-01-08,13.34153256535184,46.54600845659361,1016.1075861758727
5,2023-01-09,21.03230842325188,44.47204330616064,1032.8596392890138
5,2023-01-10,20.77486754236352,64.73707503869193,1017.5289421502771
5,2023-01-11,19.244105449598305,61.977578871564766,1027.200842676304
5,2023-01-12,24.78260247200932,57.50332218518456,1008.4589730764794
5,2023-01-13,22.555777575859267,44.65199936210904,1020.4745958071233
5,2023-01-14,26.347494378564733,55.795717140677496,1007.4425339330367
5,2023-01-15,18.348661962722684,50.34554739291353,1019.4087219942404
5,2023-01-16,17.531635674572392,40.872607852674946,1012.3517601414986
5,2023-01-17,22.117202100479464,45.158873145196644,1005.1903194511488
5,2023-01-18,27.577553667088193,51.5227642509483,1021.548405854042
5,2023-01-19,19.30466562539595,48.00725441219269,1003.0367213557638
5,2023-01-20,26.714613681472493,52.16065111384476,1020.8157641245427
5,2023-01-21,21.504751601935048,59.50419033571872,997.0011932152337
5,2023-01-22,23.422482865864502,57.762235269606805,1004.9933908583082
5,2023-01-23,19.012477293213074,46.063703450627216,1020.3057596320498
5,2023-01-24,16.29063430001928,65.01886273778898,1012.0106574676219
5,2023-01-25,24.518974623072182,39.20549768380717,1024.479847016029
5,2023-01-26,20.12778539927669,58.21405876789661,1005.1192846168601
5,2023-01-27,19.02197127120704,42.28989560482962,1011.4502567832967
5,2023-01-28,20.092692801166905,49.558420123413974,1009.252223202593
5,2023-01-29,18.38109189828203,52.09846424674965,1015.3904611624125
5,2023-01-30,15.131824443763222,57.89654497262716,1012.3899535993927
6,2023-01-01,23.55839741141432,50.079771388822294,1022.3206948727287
6,2023-01-02,23.24775086432791,64.37894108495065,1005.2990095387051
6,2023-01-03,19.92780821556264,52.40036572825527,1023.2082415984135
6,2023-01-04,30.712992686518504,37.81244518939492,1023.7960013641205
6,2023-01-05,12.988776187034539,38.269717796617364,1016.5330617787765
6,2023-01-06,21.547983097544424,45.24691088544338,1030.1374913419497
6,2023-01-07,22.275651207025422,53.26585390903823,1024.9928633154725
6,2023-01-08,18.076903401921065,59.25459683903273,1022.6538076777229
6,2023-01-09,16.3057318893779,59.167769434172776,1012.904348874507
6,2023-01-10,20.3225356710823,58.063269396012124,1032.4815794980102
6,2023-01-11,20.09380993449752,59.925428903911595,1004.9402948596421
6,2023-01-12,21.677397594593874,47.38290839693018,1014.0168153036915
6,2023-01-13,26.912111357078366,49.17694099177864,1008.9088427674778
6,2023-01-14,30.690616116390295,57.9941817048714,1016.7734524285015
6,2023-01-15,20.56189719816342,44.550480984347004,1012.823116962549
6,2023-01-16,26.287922599544146,48.256463213781565,1021.2168914581773
6,2023-01-17,13.037226082966704,62.31053003180465,1009.7630988966421
6,2023-01-18,23.762650160623664,54.50248333119869,1010.4135320135463
6,2023-01-19,31.493228501882996,55.0295466412213,1033.8752200121603
6,2023-01-20,25.77547332282652,52.289006234921324,995.468349600382
6,2023-01-21,26.325710862004257,36.871444469717396,1001.5514298836135
6,2023-01-22,27.97575706441559,30.00005597131893,1004.5042922334426
6,2023-01-23,25.772319448876512,44.44688266780169,1006.3391076437127
6,2023-01-24,13.486807628800129,49.751507150986015,1007.7142586675332
6,2023-01-25,19.480043174039313,56.97324883949018,1014.0026140707786
6,2023-01-26,24.722087013419003,42.835426330094315,1013.8681772742699
6,2023-01-27,28.379169440927967,65.23549725859249,1017.5524387415941
6,2023-01-28,14.27577687798511,50.57293544324809,1012.1947017082113
6,2023-01-29,23.41516216740116,78.10065846270021,1009.8080852065228
6,2023-01-30,21.121306584609027,32.00128107272154,1004.5778519303722
7,2023-01-01,24.261595964425855,40.112775484340716,994.5387687578673
7,2023-01-02,30.491902047177323,52.678837356669284,1012.3197191462287
7,2023-01-03,17.383957173136388,50.4093100030087,1015.6828600529211
7,2023-01-04,24.030727851565665,44.91912506678752,1006.7921089912728
7,2023-01-05,15.868753936130483,53.17426680771143,1022.0251988598656
7,2023-01-06,25.402936699433745,55.02709664084132,1010.8144252874398
7,2023-01-07,21.93300545547432,51.41227642618815,1023.07257258603
7,2023-01-08,21.00617824112693,64.11242638310893,1031.7632843295248
7,2023-01-09,23.379720258701184,34.63507434644431,1008.4124026022062
7,2023-01-10,18.640667533519725,54.32330811371811,1010.5294703343566
7,2023-01-11,16.83376466173719,49.6472123952507,1006.8979878039235
7,2023-01-12,11.053390024259139,62.952819087918755,1016.5291769987264
7,2023-01-13,25.414254751046393,34.25779195356319,1003.9700726895844
7,2023-01-14,15.641844416416937,16.34869618811252,1019.4803519997824
7,2023-01-15,14.049734673427926,39.65058166561514,1019.8825346544597
7,2023-01-16,18.907134225101558,43.499944965352945,1027.4500822697375
7,2023-01-17,19.616124603530253,48.22223932651089,1011.4728840425129
7,2023-01-18,17.7804132908381,46.663201101384814,1011.4666481228461
7,2023-01-19,14.222965083479611,34.07809966385285,1040.23800472652
7,2023-01-20,23.32888497448692,58.103035367214794,1030.6575605030996
7,2023-01-21,15.084449456664078,41.94284701557735,1008.6195064800323
7,2023-01-22,23.85414340840533,52.66716476563812,1023.7662584911756
7,2023-01-23,25.190738921531093,58.0964833254541,1007.5037125064268
7,2023-01-24,23.2265387758571,59.785510722594026,1002.6756037111677
7,2023-01-25,22.27799855699814,23.294173946232384,1011.1033484574483
7,2023-01-26,19.408016054067975,55.72893654287037,1009.7655230236654
7,2023-01-27,19.05857217447631,72.53934565082591,1008.466662939635
7,2023-01-28,17.830193276008718,52.411985733853726,1019.6821414187591
7,2023-01-29,20.256385880880234,45.16939041799491,1011.225401433982
7,2023-01-30,19.74525054155819,34.50623519984023,1013.8733291917882
8,2023-01-01,17.583804136132997,34.9668937743646,1010.2497452631009
8,2023-01-02,27.968723517763976,56.89992139617492,1015.5125103226541
8,2023-01-03,26.850965615903082,45.61051650697299,1008.3667658434908
8,2023-01-04,31.56852361877678,56.242938067162285,1010.8096936994317
8,2023-01-05,21.596640087206712,44.347689696306276,996.8701509213745
8,2023-01-06,19.14245932369298,63.393824718357905,1016.5815199493717
8,2023-01-07,16.180383548399725,52.556017539362855,1007.1184187676353
8,2023-01-08,19.134180419025444,61.1966490516045,1018.3565245377882
8,2023-01-09,18.88593717916207,60.37975075517785,1013.5490300311187
8,2023-01-10,24.41864651138515,54.70417719368895,1010.9783430335158
8,2023-01-11,16.98950945824876,35.33118289862778,1005.7718749431122
8,2023-01-12,30.024768312567986,33.38588236174005,1018.3871089299249
8,2023-01-13,20.39656985608805,37.713958986032104,1026.1217452017092
8,2023-01-14,18.32706559080621,33.45731255946327,1035.5191040711275
8,2023-01-15,27.73955409989328,38.12985690862615,1006.9868210035205
8,2023-01-16,18.62264698384986,38.89430916145898,1020.0840705215934
8,2023-01-17,11.465385423686696,40.54397510803366,995.1933436465805
8,2023-01-18,17.02474267123265,53.589045676729555,1000.2522659392826
8,2023-01-19,20.27156467126207,35.17850286756122,1021.1952559569763
8,2023-01-20,20.770487225283297,48.65516171882658,1021.3826101814127
8,2023-01-21,22.570953623895925,48.039747272149,1020.2174136479509
8,2023-01-22,26.32591518986116,50.90247974600941,1021.8421388356569
8,2023-01-23,11.932881813123872,40.81294743460233,994.3966705845174
8,2023-01-24,22.006711210550684,49.21277188135212,1015.1503382613674
8,2023-01-25,23.01409525041771,29.72131101063875,1018.3900693978457
8,2023-01-26,21.682126525909588,59.151084689681504,1011.2329273591434
8,2023-01-27,21.86544987798588,50.62689661350463,1004.4619535522833
8,2023-01-28,2.597038590903459,46.29423846857158,1014.8110025453843
8,2023-01-29,21.057779503771936,41.30505611681462,1023.593682668343
8,2023-01-30,26.66694051631042,44.623793700862876,1028.9563908671073
9,2023-01-01,19.027997094118255,34.63721537896917,1014.8302700150145
9,2023-01-02,15.841455293735866,39.30638825133183,1011.1210603938489
9,2023-01-03,19.314151473720184,56.90038288613282,1025.613709896872
9,2023-01-04,20.892557188836438,21.3494562102564,1017.3621629754246
9,2023-01-05,14.49828619661135,54.62634679196455,1011.8638352206758
9,2023-01-06,19.83213531877069,43.72667791047381,1014.3108961328422
9,2023-01-07,26.056239776021645,67.86271231435435,1009.8074803675523
9,2023-01-08,19.30707317037765,43.49987454271087,1011.0992178351187
9,2023-01-09,20.89120844794567,49.71671820430586,1005.0859645018048
9,2023-01-10,12.500137955172864,41.87813261631199,1012.1348229420511
9,2023-01-11,27.492008440710755,44.31345556184135,1013.6736617877373
9,2023-01-12,9.931153814804501,27.343169837985076,987.334745014083
9,2023-01-13,29.933322924461727,52.60890289661732,1002.3161739671976
9,2023-01-14,16.97432170486281,45.79885566657917,1027.6682785689059
9,2023-01-15,21.024047245278226,52.45039472632329,1026.6464556331032
9,2023-01-16,23.546395595631978,59.14188912702075,987.7060467786856
9,2023-01-17,14.177879892436621,75.29141351435246,1003.9314703691898
9,2023-01-18,22.354729761138273,42.50035815207838,1017.7426200779338
9,2023-01-19,30.550793510810237,52.917124789238,1042.051816589293
9,2023-01-20,25.286864346713966,35.60154244599307,993.1215218076225
9,2023-01-21,6.649093036258106,46.02359291354204,1007.0791317257632
9,2023-01-22,18.98644673413952,47.218531640226445,1027.1012829790102
9,2023-01-23,11.59670114940503,57.580690899934346,1016.7901993104902
9,2023-01-24,25.939997421794256,55.75520253987534,1030.1580873609728
9,2023-01-25,15.006377667494512,56.845581947782506,1019.5142223366679
9,2023-01-26,17.114199895043193,48.44931256214971,1012.2019101864707
9,2023-01-27,24.747170462944723,49.30207748153615,1015.922358799094
9,2023-01-28,11.29110464583071,74.24694053235854,1012.0815172395126
9,2023-01-29,14.523723555519936,49.54807394296715,1009.2210918276187
9,2023-01-30,17.473080683994645,54.04087028708872,998.137444000104
10,2023-01-01,16.209004364207466,52.58719389718146,1030.3666410237822
10,2023-01-02,9.633275866282236,46.936399871738594,1022.0011563551504
10,2023-01-03,25.292940537596714,56.98984520124687,1005.3086424096207
10,2023-01-04,18.509546465807286,43.09521309145778,1008.3042566677917
10,2023-01-05,22.106431284002834,63.17927248436477,1007.2880355549123
10,2023-01-06,9.348680729751171,63.294382432694334,1004.553234087818
10,2023-01-07,16.580617544542577,56.80295452534539,995.2549135175009
10,2023-01-08,18.39431656900346,59.942720558100646,1006.245055830008
10,2023-01-09,20.55992848743517,43.34607069381154,999.7568243052475
10,2023-01-10,9.176481182659646,52.49278792951656,1035.0391468414475
10,2023-01-11,23.09511961517377,46.96136261617376,1030.2275228477106
10,2023-01-12,20.738205973405524,39.32918452375081,1010.1222981517662
10,2023-01-13,19.140724800583815,60.598370839990025,1016.69798677907
10,2023-01-14,15.648181046936585,39.63156934913128,1015.7657858349012
10,2023-01-15,22.891652051035805,52.31655138488659,1021.7537886705558
10,2023-01-16,12.076367703497986,52.5165920814084,1011.919581822515
10,2023-01-17,19.38710950722809,32.36912824876531,1005.0349361320824
10,2023-01-18,22.40837274069436,37.550212919882114,1031.7196311290554
10,2023-01-19,22.133338391769122,62.693895758153644,1004.9641302134083
10,2023-01-20,13.726329288007681,68.50731514472464,1005.3838013047007
10,2023-01-21,16.917293657672136,28.721631585871812,992.4963902625209
10,2023-01-22,19.097950085020475,44.950869728044495,1004.7591509524498
10,2023-01-23,21.96150424885263,57.39131757264118,1020.9056063325819
10,2023-01-24,19.178101650779595,38.77721747244553,1011.8825565590387
10,2023-01-25,22.44431341701081,52.36462487865863,1010.2206538369082
10,2023-01-26,16.976387277161557,40.68154243526119,1019.3156268643207
10,2023-01-27,26.069710772946536,37.544369588712755,1020.9547915701136
10,2023-01-28,16.48151127936907,67.22436782463174,1008.7636977484204
10,2023-01-29,23.982160332428123,40.17715870600877,1017.4938133218245
10,2023-01-30,15.44797822971846,52.69295579153654,1014.0743736270219
